YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2015,6,59,43,10,7029,727,Albaha,Inbound
2015,6,59,43,10,7029,727,Albaha,Inbound
2015,0,0,0,0,0,0,Albaha,Inbound
2015,0,0,0,0,0,0,Albaha,Inbound
2015,1041,8807,1120,8.5,1075,127,Albaha,Domestic
2015,947,7909,1016,8.4,1073,128,Albaha,Domestic
2015,33,269,39,8.3,1210,146,Albaha,Domestic
2015,62.4,629.1,65,10.1,1037,103,Albaha,Domestic
2016,1,2,0.4,3,720,240,Albaha,Inbound
2016,1,2,0.4,3,720,240,Albaha,Inbound
2016,0,0,0,0,0,0,Albaha,Inbound
2016,0,0,0,0,0,0,Albaha,Inbound
2016,1223,9707,1350,7.9,1104,139,Albaha,Domestic
2016,1148,9125,1269,8,1105,139,Albaha,Domestic
2016,27,276,35,10.4,1312,127,Albaha,Domestic
2016,49.3,307,47,6.2,950,152,Albaha,Domestic
2017,0,0,0,0,0,0,Albaha,Inbound
2017,0,0,0,0,0,0,Albaha,Inbound
2017,0,0,0,0,0,0,Albaha,Inbound
2017,0,0,0,0,0,0,Albaha,Inbound
2017,1106,7126,1028,6.4,929,144,Albaha,Domestic
2017,1035,6729,968,6.5,935,144,Albaha,Domestic
2017,33,122,21,3.7,646,175,Albaha,Domestic
2017,38,275,39,7.3,1029,141,Albaha,Domestic
2018,4,71,47,17,11481,664,Albaha,Inbound
2018,4,71,47,17,11481,664,Albaha,Inbound
2018,0,0,0,0,0,0,Albaha,Inbound
2018,0,0,0,0,0,0,Albaha,Inbound
2018,1235,8864,1380,7.2,1118,156,Albaha,Domestic
2018,1073,7683,1180,7.2,1100,154,Albaha,Domestic
2018,57,329,49,5.8,860,148,Albaha,Domestic
2018,105,852,151,8.1,1438,178,Albaha,Domestic
2019,3,26,15,10,5732,572,Albaha,Inbound
2019,3,26,15,10,5732,572,Albaha,Inbound
2019,0,0,0,0,0,0,Albaha,Inbound
2019,0,0,0,0,0,0,Albaha,Inbound
2019,1462,11016,1666,7.5,1140,151,Albaha,Domestic
2019,1231,8812,1364,7.2,1109,155,Albaha,Domestic
2019,114,892,123,7.8,1076,138,Albaha,Domestic
2019,117,1311,179,11.2,1530,136,Albaha,Domestic
2020,2,12,8,7,4906,698,Albaha,Inbound
2020,1,11,8,8,6014,774,Albaha,Inbound
2020,0,0,0,0,0,0,Albaha,Inbound
2020,0,1,0.1,4,399,100,Albaha,Inbound
2020,1532,11590,1545,7.6,1009,133,Albaha,Domestic
2020,1245,8760,1259,7,1011,144,Albaha,Domestic
2020,131,1179,144,9,1099,122,Albaha,Domestic
2020,156.1,1651,143,10.6,915,86,Albaha,Domestic
2021,1,5,3,8,4416,576,Albaha,Inbound
2021,1,5,3,8,4747,595,Albaha,Inbound
2021,0,0,0,0,0,0,Albaha,Inbound
2021,0.1,0.2,0,4,425,106,Albaha,Inbound
2021,1100,8743,1411,7.9,1283,161,Albaha,Domestic
2021,532,3371,586,6.3,1102,174,Albaha,Domestic
2021,276,2354,402,8.5,1455,171,Albaha,Domestic
2021,293,3018,424,10.3,1448,140,Albaha,Domestic
2022,4,41,9,10,2133,216,Albaha,Inbound
2022,4,41,9,10,2133,216,Albaha,Inbound
2022,0,0,0,0,0,0,Albaha,Inbound
2022,0,0,0,0,0,0,Albaha,Inbound
2022,1021,6623,1000,6.5,980,151,Albaha,Domestic
2022,784,4622,749,5.9,955,162,Albaha,Domestic
2022,100,744,107,7.4,1066,144,Albaha,Domestic
2022,137,1256,144,9.2,1057,115,Albaha,Domestic
2023,16,110,43,7,2664,393,Albaha,Inbound
2023,16,110,43,7,2664,393,Albaha,Inbound
2023,0,0,0,0,0,0,Albaha,Inbound
2023,0,0,0,0,0,0,Albaha,Inbound
2023,1071,7633,1237,7.1,1155,162,Albaha,Domestic
2023,785,5907,1003,7.5,1278,170,Albaha,Domestic
2023,122,629,101,5.2,828,160,Albaha,Domestic
2023,165,1097,134,6.7,813,122,Albaha,Domestic
2024,8,54,22,7,2734,410,Albaha,Inbound
2024,8,54,22,7,2734,410,Albaha,Inbound
2024,0,0,0,0,0,0,Albaha,Inbound
2024,0,0,0,0,0,0,Albaha,Inbound
2024,1127,10346,1123,9.2,997,109,Albaha,Domestic
2024,791,7108,844,9,1067,119,Albaha,Domestic
2024,107,971,105,9.1,982,108,Albaha,Domestic
2024,229,2266,174,9.9,762,77,Albaha,Domestic
2015,42,178,144,4.2,3427,807,Alqassim,Inbound
2015,16,79,63,5.1,4022,794,Alqassim,Inbound
2015,16,62,57,3.9,3537,907,Alqassim,Inbound
2015,3,12.7,9,4.3,2970,693,Alqassim,Inbound
2015,7.3,23.9,15,3.3,2104,646,Alqassim,Inbound
2015,947,3697,832,3.9,879,225,Alqassim,Domestic
2015,814,3170,745,3.9,915,235,Alqassim,Domestic
2015,58,210,49,3.6,844,233,Alqassim,Domestic
2015,35,148.3,20,4.2,582,137,Alqassim,Domestic
2015,40.1,168.9,18,4.2,453,107,Alqassim,Domestic
2016,34,114,89,3.4,2642,778,Alqassim,Inbound
2016,19,63,48,3.3,2531,763,Alqassim,Inbound
2016,14,49,39,3.5,2811,793,Alqassim,Inbound
2016,0.2,18848,1765,2,2092,1046,Alqassim,Inbound
2016,0.6,2,2,2.8,2429,866,Alqassim,Inbound
2016,734,3377,757,4.6,1032,224,Alqassim,Domestic
2016,563,2584,622,4.6,1105,241,Alqassim,Domestic
2016,96,486,82,5.1,856,169,Alqassim,Domestic
2016,40.2,143,28,3.6,684,192,Alqassim,Domestic
2016,34.4,164,25,4.8,724,152,Alqassim,Domestic
2017,68,215,179,3.2,2621,830,Alqassim,Inbound
2017,21,70,64,3.4,3113,914,Alqassim,Inbound
2017,39,120,95,3,2410,792,Alqassim,Inbound
2017,1,3,3,3,2453,820,Alqassim,Inbound
2017,7,22,17,3.1,2378,771,Alqassim,Inbound
2017,908,3967,763,4.4,840,192,Alqassim,Domestic
2017,648,2692,565,4.2,872,210,Alqassim,Domestic
2017,148,655,129,4.4,867,197,Alqassim,Domestic
2017,49,380,31,7.7,634,82,Alqassim,Domestic
2017,63,240,38,3.8,609,160,Alqassim,Domestic
2018,75,244,190,3.2,2524,777,Alqassim,Inbound
2018,22,76,58,3.5,2660,767,Alqassim,Inbound
2018,41,128,100,3.2,2470,782,Alqassim,Inbound
2018,2,6,5,3.1,2625,852,Alqassim,Inbound
2018,11,34,26,3.2,2438,771,Alqassim,Inbound
2018,1072,6246,1299,5.8,1212,208,Alqassim,Domestic
2018,745,4509,935,6.1,1254,207,Alqassim,Domestic
2018,154,736,175,4.8,1139,238,Alqassim,Domestic
2018,57,397,49,6.9,858,124,Alqassim,Domestic
2018,116,603,140,5.2,1210,232,Alqassim,Domestic
2019,110,437,406,4,3690,929,Alqassim,Inbound
2019,29,95,85,3.3,2919,888,Alqassim,Inbound
2019,49,149,110,3,2253,741,Alqassim,Inbound
2019,16,144,175,9.1,10973,1211,Alqassim,Inbound
2019,16,49,37,3,2262,751,Alqassim,Inbound
2019,1445,9020,1871,6.2,1295,207,Alqassim,Domestic
2019,859,5211,1235,6.1,1437,237,Alqassim,Domestic
2019,313,1964,341,6.3,1089,174,Alqassim,Domestic
2019,106,744,97,7,917,131,Alqassim,Domestic
2019,166,1101,197,6.6,1189,179,Alqassim,Domestic
2020,39,250,122,6.5,3167,488,Alqassim,Inbound
2020,25,209,88,8.5,3580,422,Alqassim,Inbound
2020,8,25,20,3,2401,812,Alqassim,Inbound
2020,0.4,1,1,3,3038,1017,Alqassim,Inbound
2020,4.9,14,12,2.9,2423,843,Alqassim,Inbound
2020,2038,11335,1818,5.6,892,160,Alqassim,Domestic
2020,935,4842,954,5.2,1020,197,Alqassim,Domestic
2020,527,2914,446,5.5,847,153,Alqassim,Domestic
2020,181.4,1119,128,6.2,705,114,Alqassim,Domestic
2020,394.2,2460,289,6.2,734,118,Alqassim,Domestic
2021,56,405,239,7.2,4253,589,Alqassim,Inbound
2021,46,371,216,8,4664,582,Alqassim,Inbound
2021,7,23,16,3.5,2380,678,Alqassim,Inbound
2021,1,4,3,3,2067,680,Alqassim,Inbound
2021,2,6,4,3.7,2319,623,Alqassim,Inbound
2021,3768,22722,3877,6,1029,171,Alqassim,Domestic
2021,1547,8122,1677,5.3,1084,206,Alqassim,Domestic
2021,420,2448,351,5.8,835,143,Alqassim,Domestic
2021,431,2973,418,6.9,969,140,Alqassim,Domestic
2021,1370,9180,1432,6.7,1045,156,Alqassim,Domestic
2022,202,1899,636,9.4,3153,335,Alqassim,Inbound
2022,101,806,279,7.9,2752,346,Alqassim,Inbound
2022,80,678,270,8.5,3376,398,Alqassim,Inbound
2022,15,366,73,24.3,4838,199,Alqassim,Inbound
2022,5,50,15,9.2,2671,292,Alqassim,Inbound
2022,4054,19498,4479,4.8,1105,230,Alqassim,Domestic
2022,2323,11155,2745,4.8,1182,246,Alqassim,Domestic
2022,491,2180,503,4.4,1024,231,Alqassim,Domestic
2022,382,1735,375,4.5,982,216,Alqassim,Domestic
2022,858,4428,856,5.2,998,193,Alqassim,Domestic
2023,126,814,288,6.4,2284,354,Alqassim,Inbound
2023,86,589,191,6.9,2228,324,Alqassim,Inbound
2023,35,204,90,5.8,2583,442,Alqassim,Inbound
2023,4,13,5,3.5,1277,368,Alqassim,Inbound
2023,2,8,2,4.2,1242,298,Alqassim,Inbound
2023,4565,27272,5654,6,1239,207,Alqassim,Domestic
2023,3415,20399,4212,6,1234,206,Alqassim,Domestic
2023,595,2609,678,4.4,1140,260,Alqassim,Domestic
2023,177,1083,302,6.1,1712,279,Alqassim,Domestic
2023,379,3182,462,8.4,1220,145,Alqassim,Domestic
2024,317,18848,1765,59.4,5562,94,Alqassim,Inbound
2024,261,15949,1540,61,5889,97,Alqassim,Inbound
2024,27,969,80,35.8,2972,83,Alqassim,Inbound
2024,12,783,55,66.6,4723,71,Alqassim,Inbound
2024,17,1146,90,66.9,5250,78,Alqassim,Inbound
2024,4872,31343,5690,6.4,1168,182,Alqassim,Domestic
2024,3700,24517,4567,6.6,1234,186,Alqassim,Domestic
2024,654,3398,624,5.2,954,184,Alqassim,Domestic
2024,264,1580,265,6,1006,168,Alqassim,Domestic
2024,255,1848,233,7.2,914,126,Alqassim,Domestic
2015,5092,36593,6482,7.2,1273,177,Aseer,Domestic
2015,3426,27804,4602,8.1,1343,166,Aseer,Domestic
2015,406,2051,741,5.1,1825,361,Aseer,Domestic
2015,1259.2,6737.6,1139,5.4,905,169,Aseer,Domestic
2015,59,842,503,14.2,8489,597,Aseer,Inbound
2015,41,440,335,10.6,8083,761,Aseer,Inbound
2015,8,118,37,15.5,4824,312,Aseer,Inbound
2015,10.2,283.9,131,27.9,12900,462,Aseer,Inbound
2016,4988,38995,7690,7.8,1542,197,Aseer,Domestic
2016,3009,24904,4770,8.3,1585,192,Aseer,Domestic
2016,363,2322,522,6.4,1438,225,Aseer,Domestic
2016,1616.6,11768,2398,7.3,1484,204,Aseer,Domestic
2016,4,24,14,6.1,3675,600,Aseer,Inbound
2016,3,22,12,7.2,3990,556,Aseer,Inbound
2016,187,3063,823,3,2950,983,Aseer,Inbound
2016,0.8,2,2,2.7,2621,969,Aseer,Inbound
2017,5322,38794,5889,7.3,1106,152,Aseer,Domestic
2017,3392,25196,3846,7.4,1134,153,Aseer,Domestic
2017,386,3475,493,9,1277,142,Aseer,Domestic
2017,1544,10123,1550,6.6,1004,153,Aseer,Domestic
2017,1,7,4,8,4571,571,Aseer,Inbound
2017,187,3063,823,35.5,12900,983,Aseer,Inbound
2017,187,3063,823,35.5,12900,983,Aseer,Inbound
2017,1,7,4,8,4571,571,Aseer,Inbound
2018,4923,37355,6077,7.6,1235,163,Aseer,Domestic
2018,3336,25232,4048,7.6,1214,160,Aseer,Domestic
2018,410,2737,542,6.7,1323,198,Aseer,Domestic
2018,1177,9385,1487,8,1263,158,Aseer,Domestic
2018,99,2703,362,27.4,3660,134,Aseer,Inbound
2018,72,1909,218,26.7,3050,114,Aseer,Inbound
2018,2,23,3,9.3,1428,154,Aseer,Inbound
2018,25,771,140,31.1,5640,181,Aseer,Inbound
2019,4943,38034,6409,7.7,1296,169,Aseer,Domestic
2019,3087,22993,4302,7.5,1394,187,Aseer,Domestic
2019,590,4599,654,7.8,1109,142,Aseer,Domestic
2019,1267,10441,1453,8.2,1147,139,Aseer,Domestic
2019,24,607,168,25.6,7070,277,Aseer,Inbound
2019,15,358,114,23.5,7480,318,Aseer,Inbound
2019,187,3063,823,7.7,3035,393,Aseer,Inbound
2019,8,248,54,29.3,6348,217,Aseer,Inbound
2020,4585,33554,5201,7.3,1134,155,Aseer,Domestic
2020,2361,16896,3309,7.2,1401,196,Aseer,Domestic
2020,789,5408,645,6.9,817,119,Aseer,Domestic
2020,1434.2,11249,1246,7.8,869,111,Aseer,Domestic
2020,15,143,43,9.8,2933,300,Aseer,Inbound
2020,9,109,30,12,3333,277,Aseer,Inbound
2020,187,3063,823,3,1900,633,Aseer,Inbound
2020,5.6,35,13,6.2,2291,371,Aseer,Inbound
2021,5269,42703,8183,8.1,1553,192,Aseer,Domestic
2021,1978,14722,3568,7.4,1804,242,Aseer,Domestic
2021,979,7811,1615,8,1649,207,Aseer,Domestic
2021,2311,20170,3000,8.7,1298,149,Aseer,Domestic
2021,20,312,105,15.4,5193,338,Aseer,Inbound
2021,14,223,64,15.7,4476,285,Aseer,Inbound
2021,4,65,37,15.2,8658,569,Aseer,Inbound
2021,2,24,5,13.2,2679,203,Aseer,Inbound
2022,5971,39079,7068,6.5,1184,181,Aseer,Domestic
2022,2308,15059,3414,6.5,1479,227,Aseer,Domestic
2022,1179,8142,1329,6.9,1127,163,Aseer,Domestic
2022,2484,15878,2325,6.4,936,146,Aseer,Domestic
2022,74,1666,361,22.5,4869,216,Aseer,Inbound
2022,44,665,146,15.1,3333,220,Aseer,Inbound
2022,19,676,168,35.5,8832,249,Aseer,Inbound
2022,11,325,46,29.3,4150,142,Aseer,Inbound
2023,6906,61405,9535,8.9,1381,155,Aseer,Domestic
2023,2723,21211,3896,7.8,1431,184,Aseer,Domestic
2023,1442,14121,2193,9.8,1521,155,Aseer,Domestic
2023,2741,26073,3446,9.5,1257,132,Aseer,Domestic
2023,187,3063,823,16.4,4404,269,Aseer,Inbound
2023,84,843,274,10,3253,324,Aseer,Inbound
2023,29,559,154,19.1,5243,275,Aseer,Inbound
2023,74,1660,396,22.6,5385,238,Aseer,Inbound
2024,7334,61211,8599,8.4,1172,140,Aseer,Domestic
2024,2857,20681,3731,7.2,1306,180,Aseer,Domestic
2024,1467,13687,1806,9.3,1231,132,Aseer,Domestic
2024,3009,26842,3061,8.9,1017,114,Aseer,Domestic
2024,158,2997,516,19,3273,172,Aseer,Inbound
2024,92,970,281,10.5,3037,289,Aseer,Inbound
2024,25,716,113,28.2,4457,158,Aseer,Inbound
2024,40,1312,122,33,3067,93,Aseer,Inbound
2015,5285,24311,5250,4.6,993,216,Eastern_region,Domestic
2015,374,1247,208,3.3,557,167,Eastern_region,Domestic
2015,1101,4545,1104,4.1,1003,243,Eastern_region,Domestic
2015,3252,16049,3374,4.9,1037,210,Eastern_region,Domestic
2015,558.2,2469.3,564,4.4,1010,228,Eastern_region,Domestic
2015,4397,41369,15580,9.4,3543,377,Eastern_region,Inbound
2015,1004,8563,3783,8.5,3768,442,Eastern_region,Inbound
2015,772,9400,3416,12.2,4424,363,Eastern_region,Inbound
2015,1681,20697,6774,12.3,4030,327,Eastern_region,Inbound
2015,939.8,2709.3,1608,2.9,1711,593,Eastern_region,Inbound
2016,3851,18280,4636,4.8,1204,254,Eastern_region,Domestic
2016,276,1185,212,4.3,770,179,Eastern_region,Domestic
2016,622,2884,765,4.6,1229,265,Eastern_region,Domestic
2016,2559,12398,3275,4.8,1280,264,Eastern_region,Domestic
2016,394,1812,385,4.6,976,212,Eastern_region,Domestic
2016,3930,15342,8980,3.9,2285,585,Eastern_region,Inbound
2016,648,1894,1448,2.9,2235,764,Eastern_region,Inbound
2016,528,3402,1107,6.5,2099,326,Eastern_region,Inbound
2016,1788,7407,4883,4.1,2731,659,Eastern_region,Inbound
2016,967.2,2641,1542,2.7,1595,584,Eastern_region,Inbound
2017,3567,20131,3794,5.6,1064,188,Eastern_region,Domestic
2017,246,1209,143,4.9,581,119,Eastern_region,Domestic
2017,474,3773,554,8,1170,147,Eastern_region,Domestic
2017,2387,12425,2689,5.2,1127,216,Eastern_region,Domestic
2017,459,2725,407,5.9,885,149,Eastern_region,Domestic
2017,3002,9013,7539,3,2511,836,Eastern_region,Inbound
2017,356,930,605,2.6,1699,651,Eastern_region,Inbound
2017,236,604,402,2.6,1704,666,Eastern_region,Inbound
2017,1699,5686,5451,3.4,3209,959,Eastern_region,Inbound
2017,711,1792,1080,2.5,1518,602,Eastern_region,Inbound
2018,4093,23744,4830,5.8,1180,203,Eastern_region,Domestic
2018,286,1664,246,5.8,860,148,Eastern_region,Domestic
2018,612,4167,718,6.8,1172,172,Eastern_region,Domestic
2018,2558,13735,2920,5.4,1141,213,Eastern_region,Domestic
2018,636,4178,947,6.6,1488,227,Eastern_region,Domestic
2018,2599,8062,7158,3.1,2754,888,Eastern_region,Inbound
2018,284,794,389,2.8,1372,491,Eastern_region,Inbound
2018,183,469,275,2.6,1502,587,Eastern_region,Inbound
2018,1516,5217,5708,3.4,3765,1094,Eastern_region,Inbound
2018,616,1581,785,2.6,1276,497,Eastern_region,Inbound
2019,4514,25155,6218,5.6,1378,247,Eastern_region,Domestic
2019,384,2750,441,7.2,1146,160,Eastern_region,Domestic
2019,840,4003,983,4.8,1171,246,Eastern_region,Domestic
2019,2571,13796,3672,5.4,1428,266,Eastern_region,Domestic
2019,718,4607,1122,6.4,1563,244,Eastern_region,Domestic
2019,2900,11190,9537,3.9,3289,852,Eastern_region,Inbound
2019,314,909,455,2.9,1450,501,Eastern_region,Inbound
2019,308,1501,727,4.9,2361,485,Eastern_region,Inbound
2019,1618,6945,7477,4.3,4622,1077,Eastern_region,Inbound
2019,660,1836,878,2.8,1329,478,Eastern_region,Inbound
2020,4284,20863,4374,4.9,1021,210,Eastern_region,Domestic
2020,587,4288,544,7.3,927,127,Eastern_region,Domestic
2020,879,3325,719,3.8,818,216,Eastern_region,Domestic
2020,1937,8419,2188,4.4,1130,260,Eastern_region,Domestic
2020,882.1,4831,923,5.5,1046,191,Eastern_region,Domestic
2020,921,4210,2744,4.6,2981,652,Eastern_region,Inbound
2020,103,363,157,3.5,1529,432,Eastern_region,Inbound
2020,201,1187,590,5.9,2939,497,Eastern_region,Inbound
2020,398,1907,1602,4.8,4026,840,Eastern_region,Inbound
2020,219.2,753,395,3.4,1802,524,Eastern_region,Inbound
2021,9273,49840,14639,5.4,1579,294,Eastern_region,Domestic
2021,2335,17489,5243,7.5,2245,300,Eastern_region,Domestic
2021,1458,5690,1791,3.9,1228,315,Eastern_region,Domestic
2021,2388,9303,3360,3.9,1407,361,Eastern_region,Domestic
2021,3091,17359,4245,5.6,1373,245,Eastern_region,Domestic
2021,1188,6315,2906,5.3,2447,460,Eastern_region,Inbound
2021,160,491,158,3.1,987,323,Eastern_region,Inbound
2021,321,1941,790,6,2460,407,Eastern_region,Inbound
2021,412,2596,1417,6.3,3440,546,Eastern_region,Inbound
2021,294,1288,541,4.4,1838,420,Eastern_region,Inbound
2022,11139,47441,12683,4.3,1139,267,Eastern_region,Domestic
2022,2748,13071,3126,4.8,1138,239,Eastern_region,Domestic
2022,1485,5042,1670,3.4,1125,331,Eastern_region,Domestic
2022,3212,12865,3999,4,1245,311,Eastern_region,Domestic
2022,3695,16464,3888,4.5,1052,236,Eastern_region,Domestic
2022,3998,22678,9160,5.7,2291,404,Eastern_region,Inbound
2022,770,2888,901,3.8,1171,312,Eastern_region,Inbound
2022,1150,12066,5372,10.5,4669,445,Eastern_region,Inbound
2022,1100,4776,1783,4.3,1620,373,Eastern_region,Inbound
2022,978,2949,1104,3,1129,374,Eastern_region,Inbound
2023,13457,82944,16792,6.2,1248,202,Eastern_region,Domestic
2023,2899,17960,3143,6.2,1084,175,Eastern_region,Domestic
2023,1693,7418,2038,4.4,1204,275,Eastern_region,Domestic
2023,4392,25443,6267,5.8,1427,246,Eastern_region,Domestic
2023,4473,32123,5344,7.2,1195,166,Eastern_region,Domestic
2023,5667,26769,11037,4.7,1948,412,Eastern_region,Inbound
