YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2023,1172,3722,1368,3.2,1167,367,Eastern_region,Inbound
2023,1470,10942,4864,7.4,3308,445,Eastern_region,Inbound
2023,1474,6951,3034,4.7,2058,437,Eastern_region,Inbound
2023,1551,5154,1771,3.3,1142,344,Eastern_region,Inbound
2024,13644,81591,16422,6,1204,201,Eastern_region,Domestic
2024,3002,16313,2885,5.4,961,177,Eastern_region,Domestic
2024,1955,8267,2235,4.2,1143,270,Eastern_region,Domestic
2024,4550,28878,6547,6.4,1439,227,Eastern_region,Domestic
2024,4138,28134,4755,6.8,1149,169,Eastern_region,Domestic
2024,4998,26689,8666,5.3,1734,325,Eastern_region,Inbound
2024,1033,2716,1347,2.6,1304,496,Eastern_region,Inbound
2024,1270,10570,3464,8.3,2727,328,Eastern_region,Inbound
2024,1301,8205,2362,6.3,1815,288,Eastern_region,Inbound
2024,1393,5198,1493,3.7,1072,287,Eastern_region,Inbound
2015,44,122,107,2.8,2426,871,Hail,Inbound
2015,44,121,104,2.8,2394,860,Hail,Inbound
2015,0.4,1,2,3,5961,1987,Hail,Inbound
2015,672,4307,595,6.4,885,138,Hail,Domestic
2015,632,4181,572,6.6,906,137,Hail,Domestic
2015,40,126,22,3.1,557,177,Hail,Domestic
2016,17,82,33,4.9,1945,399,Hail,Inbound
2016,16,80,32,4.9,2003,405,Hail,Inbound
2016,1,2,2273,3,338,113,Hail,Inbound
2016,455,2584,433,5.7,952,168,Hail,Domestic
2016,447,2569,432,5.7,966,168,Hail,Domestic
2016,8,15,1,2,171,86,Hail,Domestic
2017,11,43,30,4,2870,711,Hail,Inbound
2017,11,43,30,4,2870,711,Hail,Inbound
2017,465,2484,388,5.3,835,156,Hail,Domestic
2017,435,2419,378,5.6,869,156,Hail,Domestic
2017,30,65,10,2.2,329,150,Hail,Domestic
2018,13,62,43,4.8,3276,689,Hail,Inbound
2018,13,62,43,4.8,3276,689,Hail,Inbound
2018,791,4671,782,5.9,989,167,Hail,Domestic
2018,664,4163,714,6.3,1076,172,Hail,Domestic
2018,127,507,68,4,533,133,Hail,Domestic
2019,15,45,37,3.1,2557,828,Hail,Inbound
2019,15,45,37,3.1,2557,828,Hail,Inbound
2019,973,6536,1020,6.7,1048,156,Hail,Domestic
2019,831,5770,928,6.9,1116,161,Hail,Domestic
2019,142,766,92,5.4,648,120,Hail,Domestic
2020,10,205,42,20.5,4160,203,Hail,Inbound
2020,10,205,42,20.5,4160,203,Hail,Inbound
2020,1160,7770,1050,6.7,905,135,Hail,Domestic
2020,944,6447,885,6.8,937,137,Hail,Domestic
2020,216,1323,165,6.1,761,125,Hail,Domestic
2021,90,2854,355,31.5,3927,124,Hail,Inbound
2021,90,2854,355,31.5,3927,124,Hail,Inbound
2021,1850,12938,2668,7,1442,206,Hail,Domestic
2021,1231,9165,1991,7.5,1617,217,Hail,Domestic
2021,619,3773,677,6.1,1094,179,Hail,Domestic
2022,136,5741,378,42.3,2786,66,Hail,Inbound
2022,136,5741,378,42.3,2786,66,Hail,Inbound
2022,2149,13786,4008,6.4,1865,291,Hail,Domestic
2022,1814,12179,3713,6.7,2047,305,Hail,Domestic
2022,335,1608,295,4.8,880,183,Hail,Domestic
2023,358,17610,2273,49.2,6353,129,Hail,Inbound
2023,358,17610,2273,49.2,6353,129,Hail,Inbound
2023,1836,12808,2780,7,1514,217,Hail,Domestic
2023,1677,10958,2665,6.5,1589,243,Hail,Domestic
2023,159,1851,115,11.7,727,62,Hail,Domestic
2024,326,18860,1359,57.8,4167,72,Hail,Inbound
2024,326,18860,1359,57.8,4167,72,Hail,Inbound
2024,1841,13792,2550,7.5,1385,185,Hail,Domestic
2024,1798,13233,2512,7.4,1397,190,Hail,Domestic
2024,43,560,38,13.1,878,67,Hail,Domestic
2015,20,782,208,38.8,10348,267,Jazan,Inbound
2015,10,359,109,36.8,11195,304,Jazan,Inbound
2015,10,422,99,40.7,9552,235,Jazan,Inbound
2015,2076,13471,2052,6.5,989,152,Jazan,Domestic
2015,1794,11057,1764,6.2,984,160,Jazan,Domestic
2015,281.9,2414,288,8.6,1022,119,Jazan,Domestic
2016,35,1,1,3,3968,1323,Jazan,Inbound
2016,35,2090,208,3,2775,925,Jazan,Inbound
2016,0.1,2090,1,3,4840,1613,Jazan,Inbound
2016,2352,15253,3389,6.5,1441,222,Jazan,Domestic
2016,2028,12995,3000,6.4,1479,231,Jazan,Domestic
2016,324,2258,388,7,1198,172,Jazan,Domestic
2017,6,21,19,3.4,3032,891,Jazan,Inbound
2017,6,21,19,3.4,3032,891,Jazan,Inbound
2017,1885,12919,2380,6.9,1262,184,Jazan,Domestic
2017,1508,9850,2009,6.5,1332,204,Jazan,Domestic
2017,377,3070,371,8,984,121,Jazan,Domestic
2018,13,319,90,25.1,7130,284,Jazan,Inbound
2018,4,138,56,32,13051,408,Jazan,Inbound
2018,8,181,34,22,4080,189,Jazan,Inbound
2018,2238,14540,2598,6.5,1161,179,Jazan,Domestic
2018,1724,11202,1986,6.5,1152,177,Jazan,Domestic
2018,515,3339,611,6,1188,183,Jazan,Domestic
2019,16,539,59,33.6,3689,110,Jazan,Inbound
2019,6,339,37,59.4,6406,108,Jazan,Inbound
2019,10,200,23,19,2188,113,Jazan,Inbound
2019,2352,15724,2890,6.7,1229,184,Jazan,Domestic
2019,1635,10846,2014,6.6,1231,186,Jazan,Domestic
2019,716,4878,876,7,1223,180,Jazan,Domestic
2020,9,138,28,16.2,3262,202,Jazan,Inbound
2020,1,31,9,22.4,6493,289,Jazan,Inbound
2020,7,107,19,15,2636,176,Jazan,Inbound
2020,2053,12820,1639,6.2,798,128,Jazan,Domestic
2020,1084,7169,1049,6.6,968,146,Jazan,Domestic
2020,970,5651,590,6,608,104,Jazan,Domestic
2021,5,142,30,30.3,6482,214,Jazan,Inbound
2021,1,43,10,31.2,7679,246,Jazan,Inbound
2021,3,99,20,30,5988,200,Jazan,Inbound
2021,3278,25875,3773,7.9,1151,146,Jazan,Domestic
2021,821,5235,975,6.4,1187,186,Jazan,Domestic
2021,2457,20641,2798,8,1139,136,Jazan,Domestic
2022,35,2090,175,58.9,4928,84,Jazan,Inbound
2022,15,922,100,62.8,6824,109,Jazan,Inbound
2022,21,1168,75,56,3590,64,Jazan,Inbound
2022,2488,13021,2339,5.2,940,180,Jazan,Domestic
2022,1134,5761,1101,5.1,971,191,Jazan,Domestic
2022,1354,7260,1238,5,915,171,Jazan,Domestic
2023,15,120,46,8.1,3097,383,Jazan,Inbound
2023,7,59,26,8.3,3579,434,Jazan,Inbound
2023,8,61,20,8,2649,334,Jazan,Inbound
2023,2923,19679,3716,6.7,1271,189,Jazan,Domestic
2023,1160,6219,1346,5.4,1161,216,Jazan,Domestic
2023,1763,13461,2370,8,1344,176,Jazan,Domestic
2024,13,553,53,41.5,4007,97,Jazan,Inbound
2024,13,552,53,42.2,4078,97,Jazan,Inbound
2024,35,1,208,3,438,146,Jazan,Inbound
2024,2936,16840,2858,5.7,973,170,Jazan,Domestic
2024,1048,5896,1233,5.6,1176,209,Jazan,Domestic
2024,1888,10944,1625,6,861,149,Jazan,Domestic
2015,464,1515,242,3.3,523,160,Jouf,Domestic
2015,57,197,29,3.5,513,148,Jouf,Domestic
2015,382.9,1241.4,187,3.2,488,151,Jouf,Domestic
2015,24,76.5,27,3.2,1107,347,Jouf,Domestic
2015,32,168,93,5.3,2917,554,Jouf,Inbound
2015,6,26,17,4.1,2705,653,Jouf,Inbound
2015,25.6,142.1,76,5.5,2957,533,Jouf,Inbound
2015,0.1,0.4,1,4,5568,1392,Jouf,Inbound
2016,326,1305,214,4,658,164,Jouf,Domestic
2016,106,265,54,2.5,514,206,Jouf,Domestic
2016,213.7,1028,154,4.8,722,150,Jouf,Domestic
2016,6,12,5,2.1,905,434,Jouf,Domestic
2016,47,409,196,8.7,4171,479,Jouf,Inbound
2016,23,220,97,9.8,4277,438,Jouf,Inbound
2016,24.2,188,99,7.8,4078,526,Jouf,Inbound
2016,0.2,1,1,4,3383,846,Jouf,Inbound
2017,284,1626,248,5.7,873,153,Jouf,Domestic
2017,86,358,65,4.2,760,183,Jouf,Domestic
2017,170,1197,160,7,938,133,Jouf,Domestic
2017,28,72,23,2.5,826,325,Jouf,Domestic
2017,54,348,238,6.5,4408,684,Jouf,Inbound
2017,30,204,133,6.9,4492,654,Jouf,Inbound
2017,23,142,101,6.1,4361,715,Jouf,Inbound
2017,1,2,3,2.3,3095,1365,Jouf,Inbound
2018,393,2540,641,6.5,1629,252,Jouf,Domestic
2018,126,1013,279,8,2215,276,Jouf,Domestic
2018,249,1453,344,5.8,1378,236,Jouf,Domestic
2018,18,73,18,4.1,1002,242,Jouf,Domestic
2018,58,413,242,7.1,4178,585,Jouf,Inbound
2018,31,244,141,7.8,4489,577,Jouf,Inbound
2018,26,167,100,6.5,3893,596,Jouf,Inbound
2018,1,2,1,2.2,1544,698,Jouf,Inbound
2019,524,3291,944,6.3,1801,287,Jouf,Domestic
2019,162,1314,343,8.1,2119,261,Jouf,Domestic
2019,325,1827,546,5.6,1680,299,Jouf,Domestic
2019,37,151,55,4,1473,366,Jouf,Domestic
2019,43,152,136,3.5,3144,896,Jouf,Inbound
2019,10,52,40,5.1,3965,781,Jouf,Inbound
2019,32,99,94,3.1,2908,953,Jouf,Inbound
2019,1,2,2,1.9,2247,1159,Jouf,Inbound
2020,779,3818,1010,4.9,1298,265,Jouf,Domestic
2020,216,1332,315,6.2,1459,237,Jouf,Domestic
2020,513,2296,632,4.5,1232,275,Jouf,Domestic
2020,49.4,190,63,3.9,1271,331,Jouf,Domestic
2020,18,115,83,6.3,4557,720,Jouf,Inbound
2020,9,80,50,9.1,5654,625,Jouf,Inbound
2020,9,32,31,3.5,3443,979,Jouf,Inbound
2020,0.2,3,1,11.9,6006,503,Jouf,Inbound
2021,848,4347,1619,5.1,1908,372,Jouf,Domestic
2021,220,1055,507,4.8,2309,481,Jouf,Domestic
2021,578,3039,1014,5.3,1756,334,Jouf,Domestic
2021,51,254,97,5,1906,383,Jouf,Domestic
2021,18,84,73,4.7,4113,871,Jouf,Inbound
2021,4,50,28,11.4,6480,568,Jouf,Inbound
2021,13,29,41,2.3,3213,1395,Jouf,Inbound
2021,1,5,4,7.3,5853,807,Jouf,Inbound
2022,1253,5941,2621,4.7,2092,441,Jouf,Domestic
2022,265,1404,829,5.3,3123,590,Jouf,Domestic
2022,916,4223,1708,4.6,1865,405,Jouf,Domestic
2022,71,314,83,4.4,1171,265,Jouf,Domestic
2022,52,887,171,16.9,3259,193,Jouf,Inbound
2022,28,689,117,24.5,4172,170,Jouf,Inbound
2022,23,154,47,6.6,2002,305,Jouf,Inbound
2022,1,43,7,49.5,7640,154,Jouf,Inbound
2023,1139,8625,1683,7.6,1478,195,Jouf,Domestic
2023,338,3274,423,9.7,1250,129,Jouf,Domestic
2023,709,4756,1136,6.7,1602,239,Jouf,Domestic
2023,91,594,124,6.5,1356,208,Jouf,Domestic
2023,197,2343,438,11.9,2224,187,Jouf,Inbound
2023,110,1488,255,13.6,2324,171,Jouf,Inbound
2023,80,801,171,10,2131,214,Jouf,Inbound
2023,7,54,12,8,1715,214,Jouf,Inbound
2024,1159,9587,1571,8.3,1355,164,Jouf,Domestic
2024,351,3524,468,10.1,1333,133,Jouf,Domestic
2024,717,4955,964,6.9,1344,195,Jouf,Domestic
2024,92,1109,140,12.1,1526,126,Jouf,Domestic
2024,331,4461,768,13.5,2320,172,Jouf,Inbound
2024,181,1571,327,8.7,1802,208,Jouf,Inbound
2024,140,2797,425,20,3032,152,Jouf,Inbound
2024,10,92,16,9.7,1728,178,Jouf,Inbound
2015,7361,29629,5105,4,694,172,Madinah,Domestic
2015,105,488,72,4.7,687,148,Madinah,Domestic
2015,5712.7,24633.9,3963,4.3,694,161,Madinah,Domestic
2015,1464,4101.2,1021,2.8,697,249,Madinah,Domestic
2015,79.1,406.4,49,5.1,621,121,Madinah,Domestic
2015,308,4776,843,15.5,2737,176,Madinah,Inbound
2015,2,9,12,4.5,5885,1298,Madinah,Inbound
2015,299.6,4686.8,801,15.6,2672,171,Madinah,Inbound
2015,5.7,72.5,28,12.7,4891,384,Madinah,Inbound
2015,0.5,8,2,15.5,4197,271,Madinah,Inbound
2016,7879,31190,5472,4,695,175,Madinah,Domestic
2016,164,632,69,3.9,421,109,Madinah,Domestic
2016,6116.5,26382,4560,4.3,746,173,Madinah,Domestic
2016,1537.5,3981,821,2.6,534,206,Madinah,Domestic
2016,61.3,195,22,3.2,351,110,Madinah,Domestic
2016,324,6541,1229,20.2,3800,188,Madinah,Inbound
2016,439,7,2,33,8029,243,Madinah,Inbound
2016,319.6,6490,1209,20.3,3782,186,Madinah,Inbound
2016,3.5,43,19,12.2,5287,434,Madinah,Inbound
2016,0.2,7860,1842,3,1400,467,Madinah,Inbound
2017,7236,29655,5200,4.1,719,175,Madinah,Domestic
2017,85,653,53,7.7,624,81,Madinah,Domestic
2017,5450,22585,4039,4.1,741,179,Madinah,Domestic
2017,1635,6032,1051,3.7,643,174,Madinah,Domestic
2017,66,385,56,5.8,844,145,Madinah,Domestic
2017,63,452,396,7.1,6264,877,Madinah,Inbound
2017,2,6,5,3,2642,881,Madinah,Inbound
2017,59,437,384,7.4,6485,879,Madinah,Inbound
2017,2,8,6,4.8,3637,755,Madinah,Inbound
2017,439,1,1,3,2546,859,Madinah,Inbound
2018,6552,27591,5329,4.2,813,193,Madinah,Domestic
2018,118,622,76,5.3,648,123,Madinah,Domestic
2018,5030,21679,4188,4.3,833,193,Madinah,Domestic
2018,1344,4898,967,3.6,720,197,Madinah,Domestic
2018,60,392,97,6.5,1610,248,Madinah,Domestic
2018,49,1101,599,22.6,12319,544,Madinah,Inbound
2018,3,10,9,2.9,2641,899,Madinah,Inbound
2018,33,243,124,7.3,3745,511,Madinah,Inbound
2018,12,848,465,71,39009,549,Madinah,Inbound
2018,439,1,1,3,2713,904,Madinah,Inbound
2019,7243,29797,5897,4.1,814,198,Madinah,Domestic
2019,151,779,211,5.2,1393,270,Madinah,Domestic
2019,5303,22531,4429,4.2,835,197,Madinah,Domestic
2019,1696,5913,1158,3.5,683,196,Madinah,Domestic
2019,94,573,100,6.1,1065,174,Madinah,Domestic
2019,56,508,234,9.1,4205,460,Madinah,Inbound
2019,7,24,22,3.5,3211,921,Madinah,Inbound
2019,46,436,189,9.6,4149,434,Madinah,Inbound
2019,2,46,21,19.2,8749,456,Madinah,Inbound
2019,1,2,2,2.9,2138,746,Madinah,Inbound
2020,5611,22054,4396,3.9,783,199,Madinah,Domestic
2020,317,1623,389,5.1,1225,240,Madinah,Domestic
2020,3301.2,14122,2937,4.3,890,208,Madinah,Domestic
2020,1854,5600,993,3,535,177,Madinah,Domestic
2020,138.1,710,77,5.1,561,109,Madinah,Domestic
2020,12,80,46,6.9,3966,573,Madinah,Inbound
2020,4,16,19,4.6,5348,1165,Madinah,Inbound
2020,7.5,62,26,8.3,3429,411,Madinah,Inbound
2020,0.5,2,1,3.2,2606,824,Madinah,Inbound
2020,0.1,7860,1842,3.6,2368,660,Madinah,Inbound
2021,4365,18415,5717,4.2,1310,310,Madinah,Domestic
2021,251,1065,571,4.2,2275,536,Madinah,Domestic
2021,3055,13018,3990,4.3,1306,307,Madinah,Domestic
2021,766,2407,825,3.1,1076,343,Madinah,Domestic
2021,292,1924,331,6.6,1132,172,Madinah,Domestic
2021,19,253,72,13,3732,286,Madinah,Inbound
2021,7,71,29,9.9,4080,411,Madinah,Inbound
2021,12,178,42,15.1,3527,234,Madinah,Inbound
2021,439,3,1,12.9,4316,334,Madinah,Inbound
2021,439,1,1842,3.4,2356,698,Madinah,Inbound
2022,6221,24481,7572,3.9,1217,309,Madinah,Domestic
2022,279,1075,594,3.9,2128,552,Madinah,Domestic
2022,4737,18340,5762,3.9,1216,314,Madinah,Domestic
2022,712,2567,846,3.6,1188,329,Madinah,Domestic
2022,493,2499,371,5.1,752,148,Madinah,Domestic
2022,121,2484,662,20.6,5477,266,Madinah,Inbound
2022,50,667,334,13.3,6651,501,Madinah,Inbound
2022,69,1802,321,25.9,4623,178,Madinah,Inbound
2022,1,9,5,16.5,9552,578,Madinah,Inbound
2022,1,6,2,9.2,2517,274,Madinah,Inbound
2023,6003,27438,6265,4.6,1044,228,Madinah,Domestic
2023,372,1713,517,4.6,1387,302,Madinah,Domestic
2023,4527,18842,4570,4.2,1009,243,Madinah,Domestic
2023,833,4124,908,5,1090,220,Madinah,Domestic
2023,271,2759,271,10.2,1001,98,Madinah,Domestic
2023,321,4667,1337,14.5,4166,287,Madinah,Inbound
2023,113,1027,463,9.1,4112,451,Madinah,Inbound
2023,186,3516,824,18.9,4431,234,Madinah,Inbound
2023,21,119,48,5.7,2291,400,Madinah,Inbound
2023,2,5,2,2.9,1505,510,Madinah,Inbound
2024,6721,34644,7475,5.2,1112,216,Madinah,Domestic
2024,456,1913,766,4.2,1680,400,Madinah,Domestic
2024,5101,24188,5245,4.7,1028,217,Madinah,Domestic
2024,954,6470,1090,6.8,1142,168,Madinah,Domestic
2024,210,2073,374,9.9,1783,181,Madinah,Domestic
2024,439,7860,1842,17.9,4199,234,Madinah,Inbound
2024,207,2224,1033,10.7,4988,465,Madinah,Inbound
2024,175,3377,589,19.3,3358,174,Madinah,Inbound
2024,56,2259,220,40.3,3928,97,Madinah,Inbound
2024,439,1,1842,4.3,733,173,Madinah,Inbound
2015,16565,84924,18848,5.1,1138,222,Makkah,Domestic
2015,6823,41378,9288,6.1,1361,224,Makkah,Domestic
2015,7144.8,29242,6968,4.1,975,238,Makkah,Domestic
2015,174.3,862,135,4.9,776,157,Makkah,Domestic
2015,43.8,157.2,23,3.6,528,147,Makkah,Domestic
2015,2379,13285,2434,5.6,1023,183,Makkah,Domestic
2015,9862,133471,53398,13.5,5414,400,Makkah,Inbound
2015,855,10563,4502,12.4,5268,426,Makkah,Inbound
2015,8954.2,122160.5,48498,13.6,5416,397,Makkah,Inbound
2015,10.4,204.3,92,19.6,8866,453,Makkah,Inbound
2015,1.1,13.9,5,13.2,4839,367,Makkah,Inbound
2015,42,529,300,12.6,7166,568,Makkah,Inbound
2016,16807,79029,21954,4.7,1306,278,Makkah,Domestic
2016,7031,37357,10838,5.3,1541,290,Makkah,Domestic
2016,6780.1,26221,8339,3.9,1230,318,Makkah,Domestic
2016,151.2,975,132,6.5,872,135,Makkah,Domestic
2016,27,92,10,3.4,387,114,Makkah,Domestic
2016,2817,14384,2635,5.1,935,183,Makkah,Domestic
2016,9950,148157,61175,14.9,6148,413,Makkah,Inbound
2016,1324,26694,4663,20.2,3523,175,Makkah,Inbound
2016,8617.7,121362,56472,14.1,6553,465,Makkah,Inbound
2016,5.1,74,26,14.4,5121,355,Makkah,Inbound
2016,3,27,14,8.6,4432,514,Makkah,Inbound
2017,16911,73599,19624,4.4,1160,267,Makkah,Domestic
2017,7218,35076,9697,4.9,1344,276,Makkah,Domestic
2017,6920,25963,7719,3.8,1116,297,Makkah,Domestic
2017,220,1099,184,5,837,168,Makkah,Domestic
2017,77,166,27,2.2,351,162,Makkah,Domestic
2017,2477,11296,1996,4.6,806,177,Makkah,Domestic
2017,10533,151280,75812,14.4,7198,501,Makkah,Inbound
2017,993,19714,3431,19.9,3456,174,Makkah,Inbound
2017,9532,131463,72343,13.8,7589,550,Makkah,Inbound
2017,2,16,3,10.5,2272,215,Makkah,Inbound
2017,0.8,9,5,12,6800,567,Makkah,Inbound
2017,6,77,30,13.7,5340,390,Makkah,Inbound
2018,15522,67817,16741,4.4,1079,247,Makkah,Domestic
2018,6256,30622,7804,4.9,1247,255,Makkah,Domestic
2018,6611,25753,6962,3.9,1053,270,Makkah,Domestic
2018,260,1266,261,4.9,1002,206,Makkah,Domestic
2018,77,201,27,2.6,359,137,Makkah,Domestic
2018,2318,9975,1687,4.3,728,169,Makkah,Domestic
2018,10036,149734,72042,14.9,7178,481,Makkah,Inbound
2018,705,10661,3079,15.1,4365,289,Makkah,Inbound
2018,9323,138973,68949,14.9,7395,496,Makkah,Inbound
2018,1,14,2,10.2,1528,150,Makkah,Inbound
2018,1,9,1,12,1792,149,Makkah,Inbound
2018,6,77,11,13.4,1895,141,Makkah,Inbound
2019,16017,77267,19954,4.8,1246,258,Makkah,Domestic
2019,6006,33222,8472,5.5,1411,255,Makkah,Domestic
2019,7058,28733,9082,4.1,1287,316,Makkah,Domestic
2019,450,2274,332,5.1,738,146,Makkah,Domestic
2019,109,469,60,4.3,550,127,Makkah,Domestic
2019,2395,12569,2009,5.3,839,160,Makkah,Domestic
2019,10989,154829,74948,14.1,6820,484,Makkah,Inbound
2019,768,9660,4878,12.6,6349,505,Makkah,Inbound
2019,10209,145051,70011,14.2,6858,483,Makkah,Inbound
2019,8,57,42,7.4,5434,735,Makkah,Inbound
2019,1,12,6,15.5,7348,473,Makkah,Inbound
2019,3,49,11,18.2,3968,218,Makkah,Inbound
