YEARS,Tourists_Number,Overnight_Stay,Tourists_Spending,Avg_Stay,Avg_Spending_Trip,Avg_Spending_Night,Province,Tourism_Type
2020,9878,50333,10433,5.1,1056,207,Makkah,Domestic
2020,3951,22596,5145,5.7,1302,228,Makkah,Domestic
2020,3575,13362,3329,3.7,931,249,Makkah,Domestic
2020,651.5,3428,347,5.3,532,101,Makkah,Domestic
2020,129.7,559,55,4.3,423,98,Makkah,Domestic
2020,1571,10387,1556,6.6,991,150,Makkah,Domestic
2020,1942,22785,11694,11.7,6023,513,Makkah,Inbound
2020,78,663,238,8.5,3043,360,Makkah,Inbound
2020,1858.4,22097,11444,11.9,6158,518,Makkah,Inbound
2020,0.4,5,2,11.3,5558,491,Makkah,Inbound
2020,1,5,2,8,2998,374,Makkah,Inbound
2020,4,16,7,4.1,1886,456,Makkah,Inbound
2021,18476,85256,31003,4.6,1678,364,Makkah,Domestic
2021,7418,37401,16292,5,2196,436,Makkah,Domestic
2021,5612,21092,9103,3.8,1622,432,Makkah,Domestic
2021,2438,14089,2408,5.8,988,171,Makkah,Domestic
2021,319,1001,193,3.1,607,193,Makkah,Domestic
2021,2688,11672,3006,4.3,1118,258,Makkah,Domestic
2021,689,5892,2964,8.6,4303,503,Makkah,Inbound
2021,366,2387,1077,6.5,2941,451,Makkah,Inbound
2021,318,3453,1872,10.8,5879,542,Makkah,Inbound
2021,1,14,5,13.4,4530,338,Makkah,Inbound
2021,0.4,5,2,12.6,4144,329,Makkah,Inbound
2021,3,32,8,12.4,3205,258,Makkah,Inbound
2022,22663,99556,30647,4.4,1352,308,Makkah,Domestic
2022,8263,42353,15606,5.1,1889,368,Makkah,Domestic
2022,8177,27859,9642,3.4,1179,346,Makkah,Domestic
2022,3136,15334,2384,4.9,760,156,Makkah,Domestic
2022,341,1088,209,3.2,613,192,Makkah,Domestic
2022,2747,12923,2807,4.7,1022,217,Makkah,Domestic
2022,9412,188811,74445,20.1,7909,394,Makkah,Inbound
2022,1194,43452,10356,36.4,8670,238,Makkah,Inbound
2022,8193,145139,64013,17.7,7813,441,Makkah,Inbound
2022,19570,6,1,33.8,5057,150,Makkah,Inbound
2022,25,214,76,8.7,3096,357,Makkah,Inbound
2023,22625,113134,29941,5,1323,265,Makkah,Domestic
2023,9532,47782,13982,5,1467,293,Makkah,Domestic
2023,7390,31254,10500,4.2,1421,336,Makkah,Domestic
2023,1971,16147,1948,8.2,988,121,Makkah,Domestic
2023,398,1211,257,3,644,212,Makkah,Domestic
2023,3333,16738,3254,5,976,194,Makkah,Domestic
2023,17015,316400,111487,18.6,6552,352,Makkah,Inbound
2023,1555,41548,9284,26.7,5969,223,Makkah,Inbound
2023,15378,274219,101977,17.8,6631,372,Makkah,Inbound
2023,6,57,21,10,3731,375,Makkah,Inbound
2023,19570,3,140770,41.3,4921,119,Makkah,Inbound
2023,75,573,205,7.6,2722,358,Makkah,Inbound
2024,23487,130615,30657,5.6,1305,235,Makkah,Domestic
2024,9243,56910,14304,6.2,1548,251,Makkah,Domestic
2024,8349,35442,11107,4.2,1330,313,Makkah,Domestic
2024,1785,17735,1642,9.9,920,93,Makkah,Domestic
2024,459,2041,314,4.5,685,154,Makkah,Domestic
2024,3651,18487,3290,5.1,901,178,Makkah,Domestic
2024,19570,430796,140770,22,7193,327,Makkah,Inbound
2024,2073,61594,11810,29.7,5697,192,Makkah,Inbound
2024,17448,368244,128810,21.1,7383,350,Makkah,Inbound
2024,1,69,11,57.2,9288,162,Makkah,Inbound
2024,19570,430796,140770,18.9,3616,191,Makkah,Inbound
2024,49,889,139,18.3,2859,157,Makkah,Inbound
2015,432,2749,482,6.4,1116,175,Najran,Domestic
2015,348,2285,362,6.6,1040,158,Najran,Domestic
2015,84.2,464,120,5.5,1428,259,Najran,Domestic
2015,14,76,62,5.3,4312,817,Najran,Inbound
2015,7,59,37,7.9,5005,634,Najran,Inbound
2015,7,17,25,2.5,3573,1438,Najran,Inbound
2016,527,3335,683,6.3,1295,205,Najran,Domestic
2016,401,2727,575,6.8,1432,211,Najran,Domestic
2016,126,608,108,4.8,858,178,Najran,Domestic
2016,1,17,4,11.4,3045,267,Najran,Inbound
2016,1,13,3,17,3711,218,Najran,Inbound
2016,0.7,3.4,2,5,2281,456,Najran,Inbound
2017,600,4554,681,7.6,1135,150,Najran,Domestic
2017,395,2797,413,7.1,1046,148,Najran,Domestic
2017,205,1757,268,8.6,1307,153,Najran,Domestic
2018,622,5502,870,8.9,1399,158,Najran,Domestic
2018,462,3901,571,8.4,1235,146,Najran,Domestic
2018,159,1601,299,10.1,1874,187,Najran,Domestic
2018,15,202,48,13.2,3155,240,Najran,Inbound
2018,13,195,45,15.5,3552,229,Najran,Inbound
2018,2.8,7,4,2.6,1377,537,Najran,Inbound
2019,564,6220,884,11,1567,142,Najran,Domestic
2019,395,4368,592,11.1,1500,136,Najran,Domestic
2019,170,1852,292,10.9,1724,158,Najran,Domestic
2019,7,59,10,9.1,1576,172,Najran,Inbound
2019,4,50,7,11.2,1672,149,Najran,Inbound
2019,2,10,3,4.7,1371,291,Najran,Inbound
2020,612,6145,753,10.1,1231,123,Najran,Domestic
2020,390,4278,493,11,1264,115,Najran,Domestic
2020,222.1,1867,261,8.4,1173,140,Najran,Domestic
2020,9,165,69,18.9,7951,420,Najran,Inbound
2020,7,156,67,22.7,9717,428,Najran,Inbound
2020,2,9,3,5,1415,285,Najran,Inbound
2021,864,8770,2098,10.2,2430,239,Najran,Domestic
2021,674,7126,1817,10.6,2695,255,Najran,Domestic
2021,190,1644,281,8.7,1485,171,Najran,Domestic
2021,4,78,19,19.2,4743,248,Najran,Inbound
2021,4,77,19,20.8,5041,243,Najran,Inbound
2021,1259,1,1,2.9,1738,603,Najran,Inbound
2022,1110,8810,1943,7.9,1751,221,Najran,Domestic
2022,947,7700,1744,8.1,1840,226,Najran,Domestic
2022,162,1110,200,6.9,1232,180,Najran,Domestic
2022,7,100,21,14,2972,212,Najran,Inbound
2022,7,99,21,14.2,2969,209,Najran,Inbound
2022,0.1,11352,2115,3,3110,1037,Najran,Inbound
2023,1160,10033,2041,8.7,1759,203,Najran,Domestic
2023,992,8735,1826,8.8,1841,209,Najran,Domestic
2023,169,1298,215,7.7,1276,166,Najran,Domestic
2023,17,164,42,9.4,2427,258,Najran,Inbound
2023,14,148,37,10.8,2694,249,Najran,Inbound
2023,4,15,5,4.1,1434,347,Najran,Inbound
2024,1259,11352,2115,9,1680,186,Najran,Domestic
2024,1026,8907,1862,8.7,1815,209,Najran,Domestic
2024,233,2445,254,10.5,1088,104,Najran,Domestic
2024,24,1051,56,43.2,2309,53,Najran,Inbound
2024,1259,11352,2115,9,1680,186,Najran,Inbound
2024,9,239,18,25.4,1925,76,Najran,Inbound
2024,15,812,38,54.4,2551,47,Najran,Inbound
2015,399,1464,272,3.7,682,186,Northern_borders,Domestic
2015,195,825,175,4.2,896,212,Northern_borders,Domestic
2015,204,639.1,97,3.1,476,152,Northern_borders,Domestic
2015,890,1123,867,1.3,974,772,Northern_borders,Inbound
2015,830,971,759,1.2,915,782,Northern_borders,Inbound
2015,60.7,152.6,108,2.5,1787,710,Northern_borders,Inbound
2016,276,1618,333,5.9,1204,206,Northern_borders,Domestic
2016,154,858,180,5.6,1171,210,Northern_borders,Domestic
2016,122.2,760,152,6.2,1246,200,Northern_borders,Domestic
2016,361,705,583,2,1616,826,Northern_borders,Inbound
2016,274,576,447,2.1,1629,776,Northern_borders,Inbound
2016,86.4,130,136,1.5,1576,1051,Northern_borders,Inbound
2017,202,1260,183,6.2,903,145,Northern_borders,Domestic
2017,148,1012,142,6.8,960,141,Northern_borders,Domestic
2017,54,248,40,4.6,745,162,Northern_borders,Domestic
2017,268,333,457,1.2,1707,1372,Northern_borders,Inbound
2017,170,211,281,1.2,1652,1332,Northern_borders,Inbound
2017,98,122,176,1.3,1804,1442,Northern_borders,Inbound
2018,263,1953,329,7.4,1252,169,Northern_borders,Domestic
2018,177,1431,222,8.1,1254,155,Northern_borders,Domestic
2018,86,522,107,6.1,1249,206,Northern_borders,Domestic
2018,253,328,397,1.3,1569,1208,Northern_borders,Inbound
2018,164,210,249,1.3,1522,1186,Northern_borders,Inbound
2018,89,118,148,1.3,1656,1247,Northern_borders,Inbound
2019,387,2560,629,6.6,1624,246,Northern_borders,Domestic
2019,215,1469,338,6.9,1576,230,Northern_borders,Domestic
2019,173,1091,291,6.3,1684,266,Northern_borders,Domestic
2019,320,430,560,1.3,1749,1303,Northern_borders,Inbound
2019,211,283,358,1.3,1695,1265,Northern_borders,Inbound
2019,109,147,202,1.4,1854,1376,Northern_borders,Inbound
2020,707,4626,870,6.6,1231,188,Northern_borders,Domestic
2020,404,2649,478,6.6,1183,181,Northern_borders,Domestic
2020,302.3,1977,392,6.5,1296,198,Northern_borders,Domestic
2020,78,97,144,1.3,1846,1481,Northern_borders,Inbound
2020,55,69,100,1.3,1818,1446,Northern_borders,Inbound
2020,23.1,28,44,1.2,1912,1567,Northern_borders,Inbound
2021,850,5610,1802,6.6,2121,321,Northern_borders,Domestic
2021,463,2991,897,6.5,1937,300,Northern_borders,Domestic
2021,386,2619,904,6.8,2341,345,Northern_borders,Domestic
2021,126,151,255,1.2,2016,1685,Northern_borders,Inbound
2021,92,111,188,1.2,2043,1695,Northern_borders,Inbound
2021,35,41,67,1.2,1944,1656,Northern_borders,Inbound
2022,1015,5276,2574,5.2,2537,488,Northern_borders,Domestic
2022,582,2866,1288,4.9,2213,449,Northern_borders,Domestic
2022,433,2411,1286,5.6,2972,533,Northern_borders,Domestic
2022,598,1116,435,1.9,727,390,Northern_borders,Inbound
2022,384,722,308,1.9,801,427,Northern_borders,Inbound
2022,214,395,127,1.8,593,322,Northern_borders,Inbound
2023,1070,7540,1984,7,1853,263,Northern_borders,Domestic
2023,563,3977,1258,7.1,2236,316,Northern_borders,Domestic
2023,508,3563,726,7,1430,204,Northern_borders,Domestic
2023,356,2084,536,5.9,1503,257,Northern_borders,Inbound
2023,173,912,214,5.3,1237,234,Northern_borders,Inbound
2023,183,1172,322,6.4,1755,274,Northern_borders,Inbound
2024,1090,8262,1843,7.6,1692,223,Northern_borders,Domestic
2024,626,4205,1232,6.7,1968,293,Northern_borders,Domestic
2024,463,4057,611,8.8,1318,151,Northern_borders,Domestic
2024,528,2860,1200,5.4,2273,420,Northern_borders,Inbound
2024,284,1332,484,4.7,1706,363,Northern_borders,Inbound
2024,244,1528,716,6.3,2933,469,Northern_borders,Inbound
2015,2021,8639,9897,4.3,4897,1146,Riyadh,Inbound
2015,1917,8327.1,9731,4.3,5076,1169,Riyadh,Inbound
2015,104,312,166,3,1596,531,Riyadh,Inbound
2015,4953,24617,6158,5,1243,250,Riyadh,Domestic
2015,4292.4,21961.3,5822,5.1,1356,265,Riyadh,Domestic
2015,661,2656,336,4,509,127,Riyadh,Domestic
2016,3242,14918,20739,4.6,6396,1390,Riyadh,Inbound
2016,3203.3,14778,20671,4.6,6453,1399,Riyadh,Inbound
2016,39,140,67,3.6,1724,483,Riyadh,Inbound
2016,4468,26196,7518,5.9,1683,287,Riyadh,Domestic
2016,4157.9,24590,7263,5.9,1747,295,Riyadh,Domestic
2016,310,1606,255,5.2,824,159,Riyadh,Domestic
2017,1998,8922,12849,4.5,6430,1440,Riyadh,Inbound
2017,1943,8716,12724,4.5,6548,1460,Riyadh,Inbound
2017,55,206,124,3.8,2269,605,Riyadh,Inbound
2017,4105,22132,4916,5.4,1198,222,Riyadh,Domestic
2017,3680,18827,4513,5.1,1226,240,Riyadh,Domestic
2017,424,3305,403,7.8,950,122,Riyadh,Domestic
2018,2010,10147,12021,5.1,5980,1185,Riyadh,Inbound
2018,1958,9950,11923,5.1,6090,1198,Riyadh,Inbound
2018,53,198,99,3.8,1870,498,Riyadh,Inbound
2018,4306,24493,6028,5.7,1400,246,Riyadh,Domestic
2018,3788,21041,5255,5.6,1387,250,Riyadh,Domestic
2018,518,3452,772,6.7,1490,224,Riyadh,Domestic
2019,2933,19719,16943,6.7,5777,859,Riyadh,Inbound
2019,2862,19485,16788,6.8,5865,862,Riyadh,Inbound
2019,70,234,155,3.3,2204,662,Riyadh,Inbound
2019,5940,35526,10774,6,1814,303,Riyadh,Domestic
2019,5049,29725,9805,5.9,1942,330,Riyadh,Domestic
2019,891,5801,969,6.5,1087,167,Riyadh,Domestic
2020,1065,9437,4967,8.9,4666,526,Riyadh,Inbound
2020,1038,9319,4899,9,4719,526,Riyadh,Inbound
2020,27,118,68,4.4,2570,579,Riyadh,Inbound
2020,6825,31954,7493,4.7,1098,234,Riyadh,Domestic
2020,5085.9,22345,6520,4.4,1282,292,Riyadh,Domestic
2020,1740,9609,973,5.5,559,101,Riyadh,Domestic
2021,1223,14859,7472,12.2,6107,503,Riyadh,Inbound
2021,1185,14557,7352,12.3,6203,505,Riyadh,Inbound
2021,38,302,120,7.9,3140,397,Riyadh,Inbound
2021,11606,55439,21108,4.8,1819,381,Riyadh,Domestic
2021,8361,37599,17816,4.5,2131,474,Riyadh,Domestic
2021,3245,17840,3292,5.5,1014,185,Riyadh,Domestic
2022,1911,41957,11535,22,6037,275,Riyadh,Inbound
2022,1810,41553,11303,23,6245,272,Riyadh,Inbound
2022,101,403,232,4,2308,575,Riyadh,Inbound
2022,16144,72030,24947,4.5,1545,346,Riyadh,Domestic
2022,10426,46438,20320,4.5,1949,438,Riyadh,Domestic
2022,5718,25592,4627,4.5,809,181,Riyadh,Domestic
2023,3010,56979,12542,18.9,4167,220,Riyadh,Inbound
2023,2774,52163,11759,18.8,4240,225,Riyadh,Inbound
2023,236,4816,783,20.4,3311,163,Riyadh,Inbound
2023,16348,98364,28576,6,1748,291,Riyadh,Domestic
2023,12343,68917,23661,5.6,1917,343,Riyadh,Domestic
2023,4005,29447,4915,7.4,1227,167,Riyadh,Domestic
2024,2861,40617,10574,14.2,3696,260,Riyadh,Inbound
2024,2699,37845,10269,14,3805,271,Riyadh,Inbound
2024,162,2772,304,17.1,1881,110,Riyadh,Inbound
2024,17597,107571,29493,6.1,1676,274,Riyadh,Domestic
2024,12716,76116,25154,6,1978,330,Riyadh,Domestic
2024,4881,31455,4339,6.4,889,138,Riyadh,Domestic
2015,1164,4769,980,4.1,842,206,Tabuk,Domestic
2015,30.3,102.5,38,3.4,1262,373,Tabuk,Domestic
2015,43,190,42,4.4,975,220,Tabuk,Domestic
2015,334,1162,203,3.5,606,174,Tabuk,Domestic
2015,648,2957.5,610,4.6,941,206,Tabuk,Domestic
2015,109,357,87,3.3,804,245,Tabuk,Domestic
2015,298,1477,754,5,2529,511,Tabuk,Inbound
2015,10.4,55,37,5.3,3551,675,Tabuk,Inbound
2015,48,100,64,2.1,1331,640,Tabuk,Inbound
2015,240,1322,653,5.5,2725,494,Tabuk,Inbound
2016,1150,4936,1000,4.3,869,203,Tabuk,Domestic
2016,56.8,227,53,4,941,236,Tabuk,Domestic
2016,99,265,55,2.7,555,207,Tabuk,Domestic
2016,178,818,169,4.6,949,206,Tabuk,Domestic
2016,725.2,3362,653,4.6,900,194,Tabuk,Domestic
2016,91,264,70,2.9,766,265,Tabuk,Domestic
2016,134,914,379,6.8,2826,415,Tabuk,Inbound
2016,1.2,3.4,3,2.7,2273,831,Tabuk,Inbound
2016,14,60,34,4.1,2319,562,Tabuk,Inbound
2016,13,90,31,7.1,2433,343,Tabuk,Inbound
2016,106,760,312,7.2,2949,410,Tabuk,Inbound
2017,1228,5965,1008,4.9,821,169,Tabuk,Domestic
2017,54,453,49,8.4,917,109,Tabuk,Domestic
2017,69,233,61,3.4,892,263,Tabuk,Domestic
2017,173,662,142,3.8,816,214,Tabuk,Domestic
2017,861,4394,709,5.1,823,161,Tabuk,Domestic
2017,72,223,47,3.1,658,212,Tabuk,Domestic
2017,105,403,255,3.8,2437,635,Tabuk,Inbound
2017,9,27,24,3.1,2773,887,Tabuk,Inbound
2017,7,24,17,3.5,2436,696,Tabuk,Inbound
2017,89,351,214,3.9,2404,611,Tabuk,Inbound
2018,1246,6807,1218,5.5,977,179,Tabuk,Domestic
2018,60,453,57,7.5,951,126,Tabuk,Domestic
2018,108,446,114,4.1,1052,255,Tabuk,Domestic
2018,200,708,149,3.5,742,210,Tabuk,Domestic
2018,793,4706,811,5.9,1023,172,Tabuk,Domestic
2018,85,495,87,5.8,1032,177,Tabuk,Domestic
2018,110,542,239,4.9,2163,441,Tabuk,Inbound
2018,11,63,18,5.5,1587,287,Tabuk,Inbound
2018,6,21,10,3.6,1841,507,Tabuk,Inbound
2018,93,456,209,4.9,2252,459,Tabuk,Inbound
2018,0.3,2,1,5.3,2744,516,Tabuk,Inbound
2019,1441,8605,2050,6,1423,238,Tabuk,Domestic
2019,78,579,99,7.5,1277,171,Tabuk,Domestic
2019,148,832,266,5.6,1790,320,Tabuk,Domestic
2019,355,1558,533,4.4,1503,342,Tabuk,Domestic
2019,773,5166,1045,6.7,1352,202,Tabuk,Domestic
2019,87,470,107,5.4,1229,228,Tabuk,Domestic
2019,112,494,301,4.4,2688,609,Tabuk,Inbound
2019,0.4,2,2,5,5050,1010,Tabuk,Inbound
2019,9,60,20,6.4,2186,342,Tabuk,Inbound
2019,3,11,6,3.5,1902,551,Tabuk,Inbound
2019,99,420,272,4.3,2752,646,Tabuk,Inbound
2019,298,1,932,4.3,1838,430,Tabuk,Inbound
2020,2043,11677,2765,5.7,1354,237,Tabuk,Domestic
2020,99.2,649,97,6.6,982,150,Tabuk,Domestic
2020,230,1149,344,5,1498,299,Tabuk,Domestic
2020,686,3521,1046,5.1,1525,297,Tabuk,Domestic
2020,927.9,5636,1169,6.1,1260,207,Tabuk,Domestic
2020,100,721,108,7.2,1084,150,Tabuk,Domestic
2020,21,186,110,8.7,5138,594,Tabuk,Inbound
2020,3,46,21,14.8,6830,463,Tabuk,Inbound
2020,1,6,3,8.3,4153,501,Tabuk,Inbound
2020,17.7,134.1,86,7.6,4882,643,Tabuk,Inbound
2021,2288,12673,4286,5.5,1873,338,Tabuk,Domestic
2021,130,690,219,5.3,1680,317,Tabuk,Domestic
2021,181,799,427,4.4,2359,534,Tabuk,Domestic
2021,392,1843,935,4.7,2383,507,Tabuk,Domestic
2021,1407,8265,2460,5.9,1749,298,Tabuk,Domestic
2021,178,1076,246,6,1379,229,Tabuk,Domestic
2021,38,421,222,11.2,5907,526,Tabuk,Inbound
2021,2,7,9,3.2,3768,1181,Tabuk,Inbound
2021,298,1,1,7.8,4745,611,Tabuk,Inbound
2021,12.8,78,77,6.1,6061,988,Tabuk,Inbound
2021,22,334,135,15,6050,403,Tabuk,Inbound
2022,2610,14063,5378,5.4,2061,382,Tabuk,Domestic
2022,146,764,265,5.2,1822,348,Tabuk,Domestic
2022,220,916,516,4.2,2350,563,Tabuk,Domestic
2022,397,1762,1186,4.4,2983,673,Tabuk,Domestic
2022,1675,9761,3097,5.8,1849,317,Tabuk,Domestic
2022,172,861,314,5,1825,365,Tabuk,Domestic
2022,86,1259,306,14.6,3545,243,Tabuk,Inbound
2022,298,4,2,9,3350,372,Tabuk,Inbound
2022,2,20,6,8.9,2843,320,Tabuk,Inbound
2022,298,1,932,9,5255,584,Tabuk,Inbound
2022,83,1229,296,14.9,3578,241,Tabuk,Inbound
2022,1,5,2,6.4,2025,319,Tabuk,Inbound
2023,2817,18465,4202,6.6,1491,228,Tabuk,Domestic
2023,189,1798,182,9.5,959,101,Tabuk,Domestic
2023,294,953,196,3.2,667,206,Tabuk,Domestic
2023,462,3448,282,7.5,609,82,Tabuk,Domestic
2023,1654,10881,3330,6.6,2013,306,Tabuk,Domestic
2023,217,1385,212,6.4,980,153,Tabuk,Domestic
2023,138,1177,341,8.5,2472,290,Tabuk,Inbound
2023,3,24,10,8.4,3535,423,Tabuk,Inbound
2023,12,110,32,9.5,2775,293,Tabuk,Inbound
2023,11,82,23,7.8,2145,277,Tabuk,Inbound
2023,106,910,259,8.6,2446,284,Tabuk,Inbound
2023,7,51,17,7.2,2438,340,Tabuk,Inbound
2024,3090,21462,4880,6.9,1579,227,Tabuk,Domestic
2024,207,1926,216,9.3,1039,112,Tabuk,Domestic
2024,311,1188,181,3.8,582,152,Tabuk,Domestic
2024,477,2854,308,6,644,108,Tabuk,Domestic
2024,1843,13440,3795,7.3,2059,282,Tabuk,Domestic
2024,252,2054,381,8.2,1511,185,Tabuk,Domestic
2024,154,4581,932,29.7,6050,203,Tabuk,Inbound
2024,2,104,16,42.2,6607,157,Tabuk,Inbound
2024,11,293,85,26.3,7659,291,Tabuk,Inbound
2024,9,131,20,14.1,2194,155,Tabuk,Inbound
2024,126,3866,753,30.7,5978,195,Tabuk,Inbound
2024,5,186,58,35.2,10882,309,Tabuk,Inbound
